word,tokenizer,tokens,n_tokens,n_boundaries,gtad,gtad_byte,gtad_matra,gtad_conjunct,stad,rho,m_aksharas,n_phonemes,aligner_ok,quarantined
যান,llama3,\xe0\xa6|\xaf|া\xe0\xa6|\xa8,4,3,1.0,2,1,0,0.0,0.0,2,3,True,False
যান,gpt2,\xe0\xa6|\xaf|\xe0\xa6|\xbe|\xe0\xa6|\xa8,6,5,0.8,3,1,0,1.0,0.0,2,3,True,False
যান,byt5,\xe0|\xa6|\xaf|\xe0|\xa6|\xbe|\xe0|\xa6|\xa8,9,8,0.875,6,1,0,1.0,0.0,2,3,True,False
যান,tigerllm,যান,1,0,0.0,0,0,0,0.0,0.0,2,3,True,False
যান,banglat5,যান,1,0,0.0,0,0,0,0.0,0.0,2,3,True,False
সরকারি,llama3,\xe0\xa6|\xb8|র|\xe0\xa6|\x95|া\xe0\xa6|\xb0|ি,8,7,0.714286,3,2,0,0.666667,0.0,4,7,True,False
সরকারি,gpt2,\xe0\xa6|\xb8|\xe0\xa6|\xb0|\xe0\xa6|\x95|\xe0\xa6|\xbe|\xe0\xa6|\xb0|\xe0\xa6|\xbf,12,11,0.727273,6,2,0,0.333333,0.0,4,7,True,False
সরকারি,byt5,\xe0|\xa6|\xb8|\xe0|\xa6|\xb0|\xe0|\xa6|\x95|\xe0|\xa6|\xbe|\xe0|\xa6|\xb0|\xe0|\xa6|\xbf,18,17,0.823529,12,2,0,0.333333,0.0,4,7,True,False
সরকারি,tigerllm,সরকারি,1,0,0.0,0,0,0,0.666667,0.0,4,7,True,False
সরকারি,banglat5,সরকারি,1,0,0.0,0,0,0,0.666667,0.0,4,7,True,False
ই,llama3,\xe0\xa6|\x87,2,1,1.0,1,0,0,,0.0,1,1,True,False
ই,gpt2,\xe0\xa6|\x87,2,1,1.0,1,0,0,,0.0,1,1,True,False
ই,byt5,\xe0|\xa6|\x87,3,2,1.0,2,0,0,,0.0,1,1,True,False
ই,tigerllm,ই,1,0,0.0,0,0,0,,0.0,1,1,True,False
ই,banglat5,ই,1,0,0.0,0,0,0,,0.0,1,1,True,False
করছি,llama3,\xe0\xa6|\x95|র|\xe0\xa6|\x9b|ি,6,5,0.6,2,1,0,0.5,0.0,3,5,True,False
করছি,gpt2,\xe0\xa6|\x95|\xe0\xa6|\xb0|\xe0\xa6|\x9b|\xe0\xa6|\xbf,8,7,0.714286,4,1,0,0.5,0.0,3,5,True,False
করছি,byt5,\xe0|\xa6|\x95|\xe0|\xa6|\xb0|\xe0|\xa6|\x9b|\xe0|\xa6|\xbf,12,11,0.818182,8,1,0,0.5,0.0,3,5,True,False
করছি,tigerllm,কর|ছি,2,1,0.0,0,0,0,0.0,0.0,3,5,True,False
করছি,banglat5,করছি,1,0,0.0,0,0,0,0.5,0.0,3,5,True,False
ঘটনা,llama3,\xe0\xa6|\x98|\xe0\xa6|\x9f|ন|া,6,5,0.6,2,1,0,0.0,0.0,3,6,True,False
ঘটনা,gpt2,\xe0\xa6|\x98|\xe0\xa6|\x9f|\xe0\xa6|\xa8|\xe0\xa6|\xbe,8,7,0.714286,4,1,0,0.0,0.0,3,6,True,False
ঘটনা,byt5,\xe0|\xa6|\x98|\xe0|\xa6|\x9f|\xe0|\xa6|\xa8|\xe0|\xa6|\xbe,12,11,0.818182,8,1,0,0.0,0.0,3,6,True,False
ঘটনা,tigerllm,ঘট|না,2,1,0.0,0,0,0,0.5,0.0,3,6,True,False
ঘটনা,banglat5,ঘটনা,1,0,0.0,0,0,0,1.0,0.0,3,6,True,False
থাকতে,llama3,\xe0\xa6|\xa5|া\xe0\xa6|\x95|\xe0\xa6|\xa4|ে,7,6,0.833333,3,2,0,0.0,0.0,3,5,True,False
থাকতে,gpt2,\xe0\xa6|\xa5|\xe0\xa6|\xbe|\xe0\xa6|\x95|\xe0\xa6|\xa4|\xe0|\xa7|\x87,11,10,0.8,6,2,0,0.5,0.0,3,5,True,False
থাকতে,byt5,\xe0|\xa6|\xa5|\xe0|\xa6|\xbe|\xe0|\xa6|\x95|\xe0|\xa6|\xa4|\xe0|\xa7|\x87,15,14,0.857143,10,2,0,0.5,0.0,3,5,True,False
থাকতে,tigerllm,থাক|তে,2,1,0.0,0,0,0,0.0,0.0,3,5,True,False
থাকতে,banglat5,থাকতে,1,0,0.0,0,0,0,0.5,0.0,3,5,True,False
পালন,llama3,\xe0\xa6|\xaa|া\xe0\xa6|\xb2|ন,5,4,0.75,2,1,0,1.0,0.0,3,5,True,False
পালন,gpt2,\xe0\xa6|\xaa|\xe0\xa6|\xbe|\xe0\xa6|\xb2|\xe0\xa6|\xa8,8,7,0.714286,4,1,0,0.5,0.0,3,5,True,False
পালন,byt5,\xe0|\xa6|\xaa|\xe0|\xa6|\xbe|\xe0|\xa6|\xb2|\xe0|\xa6|\xa8,12,11,0.818182,8,1,0,0.5,0.0,3,5,True,False
পালন,tigerllm,পাল|ন,2,1,0.0,0,0,0,1.0,0.0,3,5,True,False
পালন,banglat5,পালন,1,0,0.0,0,0,0,0.5,0.0,3,5,True,False
বন্ধু,llama3,\xe0\xa6|\xac|ন|্\xe0\xa6|\xa7|\xe0\xa7|\x81,7,6,0.833333,3,1,1,1.0,1.0,2,5,True,False
বন্ধু,gpt2,\xe0\xa6|\xac|\xe0\xa6|\xa8|\xe0|\xa7|\x8d|\xe0\xa6|\xa7|\xe0|\xa7|\x81,12,11,0.909091,7,1,2,1.0,1.0,2,5,True,False
বন্ধু,byt5,\xe0|\xa6|\xac|\xe0|\xa6|\xa8|\xe0|\xa7|\x8d|\xe0|\xa6|\xa7|\xe0|\xa7|\x81,15,14,0.928571,10,1,2,1.0,1.0,2,5,True,False
বন্ধু,tigerllm,বন্ধু,1,0,0.0,0,0,0,0.0,1.0,2,5,True,False
বন্ধু,banglat5,বন্ধু,1,0,0.0,0,0,0,0.0,1.0,2,5,True,False
বাবা,llama3,\xe0\xa6|\xac|া\xe0\xa6|\xac|া,5,4,1.0,2,2,0,1.0,0.0,2,4,True,False
বাবা,gpt2,\xe0\xa6|\xac|\xe0\xa6|\xbe|\xe0\xa6|\xac|\xe0\xa6|\xbe,8,7,0.857143,4,2,0,0.0,0.0,2,4,True,False
বাবা,byt5,\xe0|\xa6|\xac|\xe0|\xa6|\xbe|\xe0|\xa6|\xac|\xe0|\xa6|\xbe,12,11,0.909091,8,2,0,0.0,0.0,2,4,True,False
বাবা,tigerllm,বাব|া,2,1,1.0,0,1,0,1.0,0.0,2,4,True,False
বাবা,banglat5,বাবা,1,0,0.0,0,0,0,1.0,0.0,2,4,True,False
শেখ,llama3,\xe0\xa6|\xb6|ে|\xe0\xa6|\x96,5,4,0.75,2,1,0,1.0,0.0,2,3,True,False
শেখ,gpt2,\xe0\xa6|\xb6|\xe0|\xa7|\x87|\xe0\xa6|\x96,7,6,0.833333,4,1,0,1.0,0.0,2,3,True,False
শেখ,byt5,\xe0|\xa6|\xb6|\xe0|\xa7|\x87|\xe0|\xa6|\x96,9,8,0.875,6,1,0,1.0,0.0,2,3,True,False
শেখ,tigerllm,শেখ,1,0,0.0,0,0,0,0.0,0.0,2,3,True,False
শেখ,banglat5,শেখ,1,0,0.0,0,0,0,0.0,0.0,2,3,True,False
জানতে,llama3,\xe0\xa6|\x9c|া\xe0\xa6|\xa8|\xe0\xa6|\xa4|ে,7,6,0.833333,3,2,0,0.0,0.0,3,5,True,False
জানতে,gpt2,\xe0\xa6|\x9c|\xe0\xa6|\xbe|\xe0\xa6|\xa8|\xe0\xa6|\xa4|\xe0|\xa7|\x87,11,10,0.8,6,2,0,0.5,0.0,3,5,True,False
জানতে,byt5,\xe0|\xa6|\x9c|\xe0|\xa6|\xbe|\xe0|\xa6|\xa8|\xe0|\xa6|\xa4|\xe0|\xa7|\x87,15,14,0.857143,10,2,0,0.5,0.0,3,5,True,False
জানতে,tigerllm,জান|তে,2,1,0.0,0,0,0,0.0,0.0,3,5,True,False
জানতে,banglat5,জানতে,1,0,0.0,0,0,0,0.5,0.0,3,5,True,False
দাবি,llama3,\xe0\xa6|\xa6|া\xe0\xa6|\xac|ি,5,4,1.0,2,2,0,1.0,0.0,2,4,True,False
দাবি,gpt2,\xe0\xa6|\xa6|\xe0\xa6|\xbe|\xe0\xa6|\xac|\xe0\xa6|\xbf,8,7,0.857143,4,2,0,0.0,0.0,2,4,True,False
দাবি,byt5,\xe0|\xa6|\xa6|\xe0|\xa6|\xbe|\xe0|\xa6|\xac|\xe0|\xa6|\xbf,12,11,0.909091,8,2,0,0.0,0.0,2,4,True,False
দাবি,tigerllm,দ|াবি,2,1,1.0,0,1,0,1.0,0.0,2,4,True,False
দাবি,banglat5,দাবি,1,0,0.0,0,0,0,1.0,0.0,2,4,True,False
দু,llama3,\xe0\xa6|\xa6|\xe0\xa7|\x81,4,3,1.0,2,1,0,,0.0,1,2,True,False
দু,gpt2,\xe0\xa6|\xa6|\xe0|\xa7|\x81,5,4,1.0,3,1,0,,0.0,1,2,True,False
দু,byt5,\xe0|\xa6|\xa6|\xe0|\xa7|\x81,6,5,1.0,4,1,0,,0.0,1,2,True,False
দু,tigerllm,দু,1,0,0.0,0,0,0,,0.0,1,2,True,False
দু,banglat5,দু,1,0,0.0,0,0,0,,0.0,1,2,True,False
নেতা,llama3,ন|ে|\xe0\xa6|\xa4|া,5,4,0.75,1,2,0,0.0,0.0,2,4,True,False
নেতা,gpt2,\xe0\xa6|\xa8|\xe0|\xa7|\x87|\xe0\xa6|\xa4|\xe0\xa6|\xbe,9,8,0.875,5,2,0,0.0,0.0,2,4,True,False
নেতা,byt5,\xe0|\xa6|\xa8|\xe0|\xa7|\x87|\xe0|\xa6|\xa4|\xe0|\xa6|\xbe,12,11,0.909091,8,2,0,0.0,0.0,2,4,True,False
নেতা,tigerllm,নে|তা,2,1,0.0,0,0,0,0.0,0.0,2,4,True,False
নেতা,banglat5,নেতা,1,0,0.0,0,0,0,1.0,0.0,2,4,True,False
মারা,llama3,\xe0\xa6|\xae|া\xe0\xa6|\xb0|া,5,4,1.0,2,2,0,1.0,0.0,2,4,True,False
মারা,gpt2,\xe0\xa6|\xae|\xe0\xa6|\xbe|\xe0\xa6|\xb0|\xe0\xa6|\xbe,8,7,0.857143,4,2,0,0.0,0.0,2,4,True,False
মারা,byt5,\xe0|\xa6|\xae|\xe0|\xa6|\xbe|\xe0|\xa6|\xb0|\xe0|\xa6|\xbe,12,11,0.909091,8,2,0,0.0,0.0,2,4,True,False
মারা,tigerllm,ম|ারা,2,1,1.0,0,1,0,1.0,0.0,2,4,True,False
মারা,banglat5,মারা,1,0,0.0,0,0,0,1.0,0.0,2,4,True,False
হয়নি,llama3,\xe0\xa6|\xb9|\xe0\xa6|\xaf|\xe0\xa6|\xbc|ন|ি,8,7,0.571429,3,1,0,0.666667,0.0,4,4,True,False
হয়নি,gpt2,\xe0\xa6|\xb9|\xe0\xa6|\xaf|\xe0\xa6|\xbc|\xe0\xa6|\xa8|\xe0\xa6|\xbf,10,9,0.666667,5,1,0,0.666667,0.0,4,4,True,False
হয়নি,byt5,\xe0|\xa6|\xb9|\xe0|\xa6|\xaf|\xe0|\xa6|\xbc|\xe0|\xa6|\xa8|\xe0|\xa6|\xbf,15,14,0.785714,10,1,0,0.666667,0.0,4,4,True,False
হয়নি,tigerllm,হয়|নি,2,1,0.0,0,0,0,0.666667,0.0,4,4,True,False
হয়নি,banglat5,হয়নি,1,0,0.0,0,0,0,0.333333,0.0,4,4,True,False
অর্থ,llama3,\xe0\xa6|\x85|র|্\xe0\xa6|\xa5,5,4,0.75,2,0,1,1.0,1.0,2,4,True,False
অর্থ,gpt2,\xe0\xa6|\x85|\xe0\xa6|\xb0|\xe0|\xa7|\x8d|\xe0\xa6|\xa5,9,8,0.875,5,0,2,1.0,1.0,2,4,True,False
অর্থ,byt5,\xe0|\xa6|\x85|\xe0|\xa6|\xb0|\xe0|\xa7|\x8d|\xe0|\xa6|\xa5,12,11,0.909091,8,0,2,1.0,1.0,2,4,True,False
অর্থ,tigerllm,অর্থ,1,0,0.0,0,0,0,0.0,1.0,2,4,True,False
অর্থ,banglat5,অর্থ,1,0,0.0,0,0,0,0.0,1.0,2,4,True,False
আইন,llama3,\xe0\xa6|\x86|\xe0\xa6|\x87|ন,5,4,0.5,2,0,0,0.5,0.0,3,3,True,False
আইন,gpt2,\xe0\xa6|\x86|\xe0\xa6|\x87|\xe0\xa6|\xa8,6,5,0.6,3,0,0,0.5,0.0,3,3,True,False
আইন,byt5,\xe0|\xa6|\x86|\xe0|\xa6|\x87|\xe0|\xa6|\xa8,9,8,0.75,6,0,0,0.5,0.0,3,3,True,False
আইন,tigerllm,আই|ন,2,1,0.0,0,0,0,1.0,0.0,3,3,True,False
আইন,banglat5,আইন,1,0,0.0,0,0,0,0.5,0.0,3,3,True,False
এত,llama3,\xe0\xa6|\x8f|\xe0\xa6|\xa4,4,3,0.666667,2,0,0,0.0,0.0,2,3,True,False
এত,gpt2,\xe0\xa6|\x8f|\xe0\xa6|\xa4,4,3,0.666667,2,0,0,0.0,0.0,2,3,True,False
এত,byt5,\xe0|\xa6|\x8f|\xe0|\xa6|\xa4,6,5,0.8,4,0,0,0.0,0.0,2,3,True,False
এত,tigerllm,এত,1,0,0.0,0,0,0,1.0,0.0,2,3,True,False
এত,banglat5,এত,1,0,0.0,0,0,0,1.0,0.0,2,3,True,False
খান,llama3,\xe0\xa6|\x96|া\xe0\xa6|\xa8,4,3,1.0,2,1,0,0.0,0.0,2,3,True,False
খান,gpt2,\xe0\xa6|\x96|\xe0\xa6|\xbe|\xe0\xa6|\xa8,6,5,0.8,3,1,0,1.0,0.0,2,3,True,False
খান,byt5,\xe0|\xa6|\x96|\xe0|\xa6|\xbe|\xe0|\xa6|\xa8,9,8,0.875,6,1,0,1.0,0.0,2,3,True,False
খান,tigerllm,খান,1,0,0.0,0,0,0,0.0,0.0,2,3,True,False
খান,banglat5,খান,1,0,0.0,0,0,0,0.0,0.0,2,3,True,False
নির্বাচনে,llama3,ন|ি|র|্\xe0\xa6|\xac|া\xe0\xa6|\x9a|ন|ে,9,8,0.75,2,3,1,0.666667,0.333333,4,9,True,False
নির্বাচনে,gpt2,\xe0\xa6|\xa8|\xe0\xa6|\xbf|\xe0\xa6|\xb0|\xe0|\xa7|\x8d|\xe0\xa6|\xac|\xe0\xa6|\xbe|\xe0\xa6|\x9a|\xe0\xa6|\xa8|\xe0|\xa7|\x87,20,19,0.842105,11,3,2,0.333333,0.333333,4,9,True,False
নির্বাচনে,byt5,\xe0|\xa6|\xa8|\xe0|\xa6|\xbf|\xe0|\xa6|\xb0|\xe0|\xa7|\x8d|\xe0|\xa6|\xac|\xe0|\xa6|\xbe|\xe0|\xa6|\x9a|\xe0|\xa6|\xa8|\xe0|\xa7|\x87,27,26,0.884615,18,3,2,0.333333,0.333333,4,9,True,False
নির্বাচনে,tigerllm,নির্বাচ|নে,2,1,0.0,0,0,0,0.333333,0.333333,4,9,True,False
নির্বাচনে,banglat5,নির্বাচনে,1,0,0.0,0,0,0,0.666667,0.333333,4,9,True,False
পরিবর্তন,llama3,\xe0\xa6|\xaa|র|ি\xe0\xa6|\xac|র|্\xe0\xa6|\xa4|ন,9,8,0.625,3,1,1,0.75,0.333333,5,10,True,False
পরিবর্তন,gpt2,\xe0\xa6|\xaa|\xe0\xa6|\xb0|\xe0\xa6|\xbf|\xe0\xa6|\xac|\xe0\xa6|\xb0|\xe0|\xa7|\x8d|\xe0\xa6|\xa4|\xe0\xa6|\xa8,17,16,0.75,9,1,2,0.5,0.333333,5,10,True,False
পরিবর্তন,byt5,\xe0|\xa6|\xaa|\xe0|\xa6|\xb0|\xe0|\xa6|\xbf|\xe0|\xa6|\xac|\xe0|\xa6|\xb0|\xe0|\xa7|\x8d|\xe0|\xa6|\xa4|\xe0|\xa6|\xa8,24,23,0.826087,16,1,2,0.5,0.333333,5,10,True,False
পরিবর্তন,tigerllm,পরিব|র্ত|ন,3,2,0.0,0,0,0,1.0,0.333333,5,10,True,False
পরিবর্তন,banglat5,পরিবর্তন,1,0,0.0,0,0,0,0.5,0.333333,5,10,True,False
প্রশ্ন,llama3,\xe0\xa6|\xaa|্\xe0\xa6|\xb0|\xe0\xa6|\xb6|্\xe0\xa6|\xa8,8,7,0.857143,4,0,2,1.0,1.0,2,6,True,False
প্রশ্ন,gpt2,\xe0\xa6|\xaa|\xe0|\xa7|\x8d|\xe0\xa6|\xb0|\xe0\xa6|\xb6|\xe0|\xa7|\x8d|\xe0\xa6|\xa8,14,13,0.923077,8,0,4,1.0,1.0,2,6,True,False
প্রশ্ন,byt5,\xe0|\xa6|\xaa|\xe0|\xa7|\x8d|\xe0|\xa6|\xb0|\xe0|\xa6|\xb6|\xe0|\xa7|\x8d|\xe0|\xa6|\xa8,18,17,0.941176,12,0,4,1.0,1.0,2,6,True,False
প্রশ্ন,tigerllm,প্রশ্ন,1,0,0.0,0,0,0,0.0,1.0,2,6,True,False
প্রশ্ন,banglat5,প্রশ্ন,1,0,0.0,0,0,0,0.0,1.0,2,6,True,False
বিশ্বের,llama3,\xe0\xa6|\xac|ি\xe0\xa6|\xb6|্\xe0\xa6|\xac|ে|র,8,7,0.857143,3,2,1,0.5,1.0,3,6,True,False
বিশ্বের,gpt2,\xe0\xa6|\xac|\xe0\xa6|\xbf|\xe0\xa6|\xb6|\xe0|\xa7|\x8d|\xe0\xa6|\xac|\xe0|\xa7|\x87|\xe0\xa6|\xb0,16,15,0.866667,9,2,2,1.0,1.0,3,6,True,False
বিশ্বের,byt5,\xe0|\xa6|\xac|\xe0|\xa6|\xbf|\xe0|\xa6|\xb6|\xe0|\xa7|\x8d|\xe0|\xa6|\xac|\xe0|\xa7|\x87|\xe0|\xa6|\xb0,21,20,0.9,14,2,2,1.0,1.0,3,6,True,False
বিশ্বের,tigerllm,বিশ্ব|ের,2,1,1.0,0,1,0,0.0,1.0,3,6,True,False
বিশ্বের,banglat5,বিশ্বের,1,0,0.0,0,0,0,0.0,1.0,3,6,True,False
সংবাদ,llama3,\xe0\xa6|\xb8|\xe0\xa6|\x82|\xe0\xa6|\xac|া\xe0\xa6|\xa6,8,7,0.857143,4,2,0,0.0,0.0,3,6,True,False
সংবাদ,gpt2,\xe0\xa6|\xb8|\xe0\xa6|\x82|\xe0\xa6|\xac|\xe0\xa6|\xbe|\xe0\xa6|\xa6,10,9,0.777778,5,2,0,0.5,0.0,3,6,True,False
সংবাদ,byt5,\xe0|\xa6|\xb8|\xe0|\xa6|\x82|\xe0|\xa6|\xac|\xe0|\xa6|\xbe|\xe0|\xa6|\xa6,15,14,0.857143,10,2,0,0.5,0.0,3,6,True,False
সংবাদ,tigerllm,সং|বাদ,2,1,0.0,0,0,0,0.0,0.0,3,6,True,False
সংবাদ,banglat5,সংবাদ,1,0,0.0,0,0,0,0.5,0.0,3,6,True,False
এসেছে,llama3,\xe0\xa6|\x8f|\xe0\xa6|\xb8|ে|\xe0\xa6|\x9b|ে,8,7,0.714286,3,2,0,0.0,0.0,3,5,True,False
এসেছে,gpt2,\xe0\xa6|\x8f|\xe0\xa6|\xb8|\xe0|\xa7|\x87|\xe0\xa6|\x9b|\xe0|\xa7|\x87,12,11,0.818182,7,2,0,0.0,0.0,3,5,True,False
এসেছে,byt5,\xe0|\xa6|\x8f|\xe0|\xa6|\xb8|\xe0|\xa7|\x87|\xe0|\xa6|\x9b|\xe0|\xa7|\x87,15,14,0.857143,10,2,0,0.0,0.0,3,5,True,False
এসেছে,tigerllm,এ|সে|ছে,3,2,0.0,0,0,0,0.0,0.0,3,5,True,False
এসেছে,banglat5,এসেছে,1,0,0.0,0,0,0,1.0,0.0,3,5,True,False
কখনো,llama3,\xe0\xa6|\x95|\xe0\xa6|\x96|ন|\xe0\xa7|\x8b,7,6,0.666667,3,1,0,0.0,0.0,3,6,True,False
কখনো,gpt2,\xe0\xa6|\x95|\xe0\xa6|\x96|\xe0\xa6|\xa8|\xe0|\xa7|\x8b,9,8,0.75,5,1,0,0.0,0.0,3,6,True,False
কখনো,byt5,\xe0|\xa6|\x95|\xe0|\xa6|\x96|\xe0|\xa6|\xa8|\xe0|\xa7|\x8b,12,11,0.818182,8,1,0,0.0,0.0,3,6,True,False
কখনো,tigerllm,ক|খন|ো,3,2,0.5,0,1,0,0.5,0.0,3,6,True,False
কখনো,banglat5,কখনো,1,0,0.0,0,0,0,1.0,0.0,3,6,True,False
কোটি,llama3,\xe0\xa6|\x95|\xe0\xa7|\x8b|\xe0\xa6|\x9f|ি,7,6,0.833333,3,2,0,0.0,0.0,2,4,True,False
কোটি,gpt2,\xe0\xa6|\x95|\xe0|\xa7|\x8b|\xe0\xa6|\x9f|\xe0\xa6|\xbf,9,8,0.875,5,2,0,0.0,0.0,2,4,True,False
কোটি,byt5,\xe0|\xa6|\x95|\xe0|\xa7|\x8b|\xe0|\xa6|\x9f|\xe0|\xa6|\xbf,12,11,0.909091,8,2,0,0.0,0.0,2,4,True,False
কোটি,tigerllm,কো|টি,2,1,0.0,0,0,0,0.0,0.0,2,4,True,False
কোটি,banglat5,কোটি,1,0,0.0,0,0,0,1.0,0.0,2,4,True,False
ভুল,llama3,\xe0\xa6|\xad|\xe0\xa7|\x81|\xe0\xa6|\xb2,6,5,0.8,3,1,0,1.0,0.0,2,3,True,False
ভুল,gpt2,\xe0\xa6|\xad|\xe0|\xa7|\x81|\xe0\xa6|\xb2,7,6,0.833333,4,1,0,1.0,0.0,2,3,True,False
ভুল,byt5,\xe0|\xa6|\xad|\xe0|\xa7|\x81|\xe0|\xa6|\xb2,9,8,0.875,6,1,0,1.0,0.0,2,3,True,False
ভুল,tigerllm,ভ|ুল,2,1,1.0,0,1,0,0.0,0.0,2,3,True,False
ভুল,banglat5,ভুল,1,0,0.0,0,0,0,0.0,0.0,2,3,True,False
যোগ,llama3,\xe0\xa6|\xaf|\xe0\xa7|\x8b|\xe0\xa6|\x97,6,5,0.8,3,1,0,1.0,0.0,2,3,True,False
যোগ,gpt2,\xe0\xa6|\xaf|\xe0|\xa7|\x8b|\xe0\xa6|\x97,7,6,0.833333,4,1,0,1.0,0.0,2,3,True,False
যোগ,byt5,\xe0|\xa6|\xaf|\xe0|\xa7|\x8b|\xe0|\xa6|\x97,9,8,0.875,6,1,0,1.0,0.0,2,3,True,False
যোগ,tigerllm,যোগ,1,0,0.0,0,0,0,0.0,0.0,2,3,True,False
যোগ,banglat5,যোগ,1,0,0.0,0,0,0,0.0,0.0,2,3,True,False
লোক,llama3,\xe0\xa6|\xb2|\xe0\xa7|\x8b|\xe0\xa6|\x95,6,5,0.8,3,1,0,1.0,0.0,2,3,True,False
লোক,gpt2,\xe0\xa6|\xb2|\xe0|\xa7|\x8b|\xe0\xa6|\x95,7,6,0.833333,4,1,0,1.0,0.0,2,3,True,False
লোক,byt5,\xe0|\xa6|\xb2|\xe0|\xa7|\x8b|\xe0|\xa6|\x95,9,8,0.875,6,1,0,1.0,0.0,2,3,True,False
লোক,tigerllm,লোক,1,0,0.0,0,0,0,0.0,0.0,2,3,True,False
লোক,banglat5,লোক,1,0,0.0,0,0,0,0.0,0.0,2,3,True,False
সবার,llama3,\xe0\xa6|\xb8|\xe0\xa6|\xac|া\xe0\xa6|\xb0,6,5,0.8,3,1,0,0.0,0.0,3,5,True,False
সবার,gpt2,\xe0\xa6|\xb8|\xe0\xa6|\xac|\xe0\xa6|\xbe|\xe0\xa6|\xb0,8,7,0.714286,4,1,0,0.5,0.0,3,5,True,False
সবার,byt5,\xe0|\xa6|\xb8|\xe0|\xa6|\xac|\xe0|\xa6|\xbe|\xe0|\xa6|\xb0,12,11,0.818182,8,1,0,0.5,0.0,3,5,True,False
সবার,tigerllm,স|বার,2,1,0.0,0,0,0,0.0,0.0,3,5,True,False
সবার,banglat5,সবার,1,0,0.0,0,0,0,0.5,0.0,3,5,True,False
আপনাকে,llama3,\xe0\xa6|\x86|\xe0\xa6|\xaa|ন|া\xe0\xa6|\x95|ে,8,7,0.714286,3,2,0,0.666667,0.0,4,6,True,False
আপনাকে,gpt2,\xe0\xa6|\x86|\xe0\xa6|\xaa|\xe0\xa6|\xa8|\xe0\xa6|\xbe|\xe0\xa6|\x95|\xe0|\xa7|\x87,13,12,0.75,7,2,0,0.333333,0.0,4,6,True,False
আপনাকে,byt5,\xe0|\xa6|\x86|\xe0|\xa6|\xaa|\xe0|\xa6|\xa8|\xe0|\xa6|\xbe|\xe0|\xa6|\x95|\xe0|\xa7|\x87,18,17,0.823529,12,2,0,0.333333,0.0,4,6,True,False
আপনাকে,tigerllm,আপ|নাকে,2,1,0.0,0,0,0,0.333333,0.0,4,6,True,False
আপনাকে,banglat5,আপনাকে,1,0,0.0,0,0,0,0.666667,0.0,4,6,True,False
আসছে,llama3,\xe0\xa6|\x86|\xe0\xa6|\xb8|\xe0\xa6|\x9b|ে,7,6,0.666667,3,1,0,0.5,0.0,3,4,True,False
আসছে,gpt2,\xe0\xa6|\x86|\xe0\xa6|\xb8|\xe0\xa6|\x9b|\xe0|\xa7|\x87,9,8,0.75,5,1,0,0.5,0.0,3,4,True,False
আসছে,byt5,\xe0|\xa6|\x86|\xe0|\xa6|\xb8|\xe0|\xa6|\x9b|\xe0|\xa7|\x87,12,11,0.818182,8,1,0,0.5,0.0,3,4,True,False
আসছে,tigerllm,আস|ছে,2,1,0.0,0,0,0,0.0,0.0,3,4,True,False
আসছে,banglat5,আসছে,1,0,0.0,0,0,0,0.5,0.0,3,4,True,False
আসলে,llama3,\xe0\xa6|\x86|\xe0\xa6|\xb8|\xe0\xa6|\xb2|ে,7,6,0.666667,3,1,0,0.5,0.5,3,5,True,False
আসলে,gpt2,\xe0\xa6|\x86|\xe0\xa6|\xb8|\xe0\xa6|\xb2|\xe0|\xa7|\x87,9,8,0.75,5,1,0,0.5,0.5,3,5,True,False
আসলে,byt5,\xe0|\xa6|\x86|\xe0|\xa6|\xb8|\xe0|\xa6|\xb2|\xe0|\xa7|\x87,12,11,0.818182,8,1,0,0.5,0.5,3,5,True,False
আসলে,tigerllm,আস|লে,2,1,0.0,0,0,0,1.0,0.5,3,5,True,False
আসলে,banglat5,আসলে,1,0,0.0,0,0,0,0.5,0.5,3,5,True,False
বাইরে,llama3,\xe0\xa6|\xac|া\xe0\xa6|\x87|র|ে,6,5,0.8,2,2,0,0.0,0.0,3,4,True,False
বাইরে,gpt2,\xe0\xa6|\xac|\xe0\xa6|\xbe|\xe0\xa6|\x87|\xe0\xa6|\xb0|\xe0|\xa7|\x87,11,10,0.8,6,2,0,0.5,0.0,3,4,True,False
বাইরে,byt5,\xe0|\xa6|\xac|\xe0|\xa6|\xbe|\xe0|\xa6|\x87|\xe0|\xa6|\xb0|\xe0|\xa7|\x87,15,14,0.857143,10,2,0,0.5,0.0,3,4,True,False
বাইরে,tigerllm,বাই|রে,2,1,0.0,0,0,0,0.0,0.0,3,4,True,False
বাইরে,banglat5,বাইরে,1,0,0.0,0,0,0,0.5,0.0,3,4,True,False
রাতে,llama3,র|া\xe0\xa6|\xa4|ে,4,3,1.0,1,2,0,1.0,0.0,2,4,True,False
রাতে,gpt2,\xe0\xa6|\xb0|\xe0\xa6|\xbe|\xe0\xa6|\xa4|\xe0|\xa7|\x87,9,8,0.875,5,2,0,0.0,0.0,2,4,True,False
রাতে,byt5,\xe0|\xa6|\xb0|\xe0|\xa6|\xbe|\xe0|\xa6|\xa4|\xe0|\xa7|\x87,12,11,0.909091,8,2,0,0.0,0.0,2,4,True,False
রাতে,tigerllm,রাতে,1,0,0.0,0,0,0,1.0,0.0,2,4,True,False
রাতে,banglat5,রাতে,1,0,0.0,0,0,0,1.0,0.0,2,4,True,False
