word,phon_vec,syllables,ipa
জানুন,"[18, 2, 6, 14, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['dʒ', 'a'], ['n', 'u', 'n']]",dʒanun
মহান,"[13, 7, 21, 2, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['m', 'ɔ'], ['h', 'a', 'n']]",mɔhan
বিধানসভার,"[11, 4, 25, 2, 6, 9, 7, 23, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['b', 'i'], ['d̪ʱ', 'a', 'n'], ['ʃ', 'ɔ'], ['bʱ', 'a', 'r']]",bid̪ʱanʃɔbʱar
মরক্কো,"[13, 7, 1, 3, 8, 8, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['m', 'ɔ'], ['r', 'o', 'k'], ['k', 'o']]",mɔrokko
অংশগ্রহণকারী,"[7, 29, 9, 3, 20, 1, 3, 21, 3, 6, 8, 2, 1, 4, 0, 0, 0, 0, 0, 0]","[['ɔ', 'ŋ'], ['ʃ', 'o'], ['g', 'r', 'o'], ['h', 'o', 'n'], ['k', 'a'], ['r', 'i']]",ɔŋʃogrohonkari
ভাবা,"[23, 2, 11, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['bʱ', 'a'], ['b', 'a']]",bʱaba
এমনি,"[5, 13, 6, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['e', 'm'], ['n', 'i']]",emni
পর্যটক,"[15, 7, 1, 18, 3, 16, 7, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['p', 'ɔ', 'r'], ['dʒ', 'o'], ['ʈ', 'ɔ', 'k']]",pɔrdʒoʈɔk
তেলে,"[10, 5, 12, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['t̪', 'e'], ['l', 'e']]",t̪ele
চলাকালীন,"[22, 7, 12, 2, 8, 2, 12, 4, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['tʃ', 'ɔ'], ['l', 'a'], ['k', 'a'], ['l', 'i', 'n']]",tʃɔlakalin
লাগান,"[12, 2, 20, 2, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['l', 'a'], ['g', 'a', 'n']]",lagan
জলের,"[18, 7, 12, 5, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['dʒ', 'ɔ'], ['l', 'e', 'r']]",dʒɔler
অসুবিধার,"[7, 9, 14, 11, 4, 25, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['ɔ'], ['ʃ', 'u'], ['b', 'i'], ['d̪ʱ', 'a', 'r']]",ɔʃubid̪ʱar
তুলবে,"[10, 14, 12, 11, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['t̪', 'u', 'l'], ['b', 'e']]",t̪ulbe
পুনর্গঠন,"[15, 14, 6, 3, 1, 20, 7, 34, 3, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['p', 'u'], ['n', 'o', 'r'], ['g', 'ɔ'], ['ʈʰ', 'o', 'n']]",punorgɔʈʰon
অভিযান,"[3, 23, 4, 18, 2, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['o'], ['bʱ', 'i'], ['dʒ', 'a', 'n']]",obʱidʒan
আলীর,"[2, 12, 4, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['a'], ['l', 'i', 'r']]",alir
আসলেও,"[2, 9, 12, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['a', 'ʃ'], ['l', 'eo̯']]",aʃleo̯
দেশী,"[17, 5, 9, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['d̪', 'e'], ['ʃ', 'i']]",d̪eʃi
হোসেনকে,"[21, 3, 19, 5, 6, 8, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['h', 'o'], ['s', 'e', 'n'], ['k', 'e']]",hosenke
সাজাতে,"[9, 2, 18, 2, 10, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['ʃ', 'a'], ['dʒ', 'a'], ['t̪', 'e']]",ʃadʒat̪e
রবীন্দ্র,"[1, 3, 11, 4, 6, 17, 1, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['r', 'o'], ['b', 'i', 'n'], ['d̪', 'r', 'o']]",robind̪ro
সামান্যতম,"[9, 2, 13, 2, 6, 6, 3, 10, 7, 13, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['ʃ', 'a'], ['m', 'a', 'n'], ['n', 'o'], ['t̪', 'ɔ'], ['m', 'o']]",ʃamannot̪ɔmo
কিলার,"[8, 4, 12, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['k', 'i'], ['l', 'a', 'r']]",kilar
সবুজ,"[19, 3, 11, 14, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['s', 'o'], ['b', 'u', 'dʒ']]",sobudʒ
প্রফেশনাল,"[15, 1, 3, 27, 5, 9, 3, 6, 2, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['p', 'r', 'o'], ['f', 'e'], ['ʃ', 'o'], ['n', 'a', 'l']]",profeʃonal
ভগবানের,"[23, 7, 20, 3, 11, 2, 6, 5, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['bʱ', 'ɔ'], ['g', 'o'], ['b', 'a'], ['n', 'e', 'r']]",bʱɔgobaner
শিকারের,"[9, 4, 8, 2, 1, 5, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['ʃ', 'i'], ['k', 'a'], ['r', 'e', 'r']]",ʃikarer
অংশগ্রহণের,"[7, 29, 9, 3, 20, 1, 3, 21, 3, 6, 5, 1, 0, 0, 0, 0, 0, 0, 0, 0]","[['ɔ', 'ŋ'], ['ʃ', 'o'], ['g', 'r', 'o'], ['h', 'o'], ['n', 'e', 'r']]",ɔŋʃogrohoner
প্রদর্শনের,"[15, 1, 3, 17, 3, 1, 9, 3, 6, 5, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['p', 'r', 'o'], ['d̪', 'o', 'r'], ['ʃ', 'o'], ['n', 'e', 'r']]",prod̪orʃoner
স্প্যানিশ,"[19, 15, 28, 6, 4, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['s', 'p', 'æ'], ['n', 'i', 'ʃ']]",spæniʃ
শিখেছে,"[9, 4, 24, 5, 31, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['ʃ', 'i'], ['kʰ', 'e'], ['tʃʰ', 'e']]",ʃikʰetʃʰe
অপকর্ম,"[7, 15, 3, 8, 7, 1, 13, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['ɔ'], ['p', 'o'], ['k', 'ɔ', 'r'], ['m', 'o']]",ɔpokɔrmo
সকাল,"[9, 7, 8, 2, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['ʃ', 'ɔ'], ['k', 'a', 'l']]",ʃɔkal
দামি,"[17, 2, 13, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['d̪', 'a'], ['m', 'i']]",d̪ami
ইংরেজ,"[4, 29, 1, 5, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['i', 'ŋ'], ['r', 'e', 'dʒ']]",iŋredʒ
সাকিবের,"[19, 2, 8, 4, 11, 5, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['s', 'a'], ['k', 'i'], ['b', 'e', 'r']]",sakiber
ইচ্ছাকৃতভাবে,"[4, 22, 31, 2, 8, 1, 4, 10, 3, 23, 2, 11, 5, 0, 0, 0, 0, 0, 0, 0]","[['i', 'tʃ'], ['tʃʰ', 'a'], ['k', 'r', 'i'], ['t̪', 'o'], ['bʱ', 'a'], ['b', 'e']]",itʃtʃʰakrit̪obʱabe
গণভবনে,"[20, 7, 6, 3, 23, 7, 11, 3, 6, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['g', 'ɔ'], ['n', 'o'], ['bʱ', 'ɔ'], ['b', 'o'], ['n', 'e']]",gɔnobʱɔbone
দর্শনে,"[17, 7, 1, 9, 7, 6, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['d̪', 'ɔ', 'r'], ['ʃ', 'ɔ'], ['n', 'e']]",d̪ɔrʃɔne
কর্মসূচি,"[8, 7, 1, 13, 3, 9, 14, 22, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['k', 'ɔ', 'r'], ['m', 'o'], ['ʃ', 'u'], ['tʃ', 'i']]",kɔrmoʃutʃi
একার,"[28, 8, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['æ'], ['k', 'a', 'r']]",ækar
ব্লকে,"[11, 12, 7, 8, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['b', 'l', 'ɔ'], ['k', 'e']]",blɔke
আসতো,"[2, 9, 10, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['a', 'ʃ'], ['t̪', 'o']]",aʃt̪o
ভালোবাসো,"[23, 2, 12, 3, 11, 2, 9, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['bʱ', 'a'], ['l', 'o'], ['b', 'a'], ['ʃ', 'o']]",bʱalobaʃo
ঝুঁকিপূর্ণ,"[39, 14, 8, 4, 15, 14, 1, 6, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['dʒʱ', 'u'], ['k', 'i'], ['p', 'u', 'r'], ['n', 'o']]",dʒʱukipurno
জেএমবি,"[18, 5, 5, 13, 11, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['dʒ', 'e'], ['e', 'm'], ['b', 'i']]",dʒeembi
সফলভাবে,"[9, 7, 27, 3, 12, 23, 2, 11, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['ʃ', 'ɔ'], ['f', 'o', 'l'], ['bʱ', 'a'], ['b', 'e']]",ʃɔfolbʱabe
রাখুন,"[1, 2, 24, 14, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['r', 'a'], ['kʰ', 'u', 'n']]",rakʰun
পরিবর্তে,"[15, 3, 1, 4, 11, 7, 1, 10, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['p', 'o'], ['r', 'i'], ['b', 'ɔ', 'r'], ['t̪', 'e']]",poribɔrt̪e
খরচে,"[24, 7, 1, 3, 22, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['kʰ', 'ɔ'], ['r', 'o'], ['tʃ', 'e']]",kʰɔrotʃe
ভাগে,"[23, 2, 20, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['bʱ', 'a'], ['g', 'e']]",bʱage
বিতর্কিত,"[11, 4, 10, 3, 1, 8, 4, 10, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['b', 'i'], ['t̪', 'o', 'r'], ['k', 'i'], ['t̪', 'o']]",bit̪orkit̪o
নানাবিধ,"[6, 2, 6, 2, 11, 4, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['n', 'a'], ['n', 'a'], ['b', 'i', 'd̪ʱ']]",nanabid̪ʱ
ট্রিপল,"[16, 1, 4, 15, 3, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['ʈ', 'r', 'i'], ['p', 'o', 'l']]",ʈripol
আছেই,"[2, 31, 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['a'], ['tʃʰ', 'ei̯']]",atʃʰei̯
স্নাতক,"[19, 6, 2, 10, 3, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['s', 'n', 'a'], ['t̪', 'o', 'k']]",snat̪ok
ডাকাতির,"[26, 2, 8, 2, 10, 4, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['ɖ', 'a'], ['k', 'a'], ['t̪', 'i', 'r']]",ɖakat̪ir
পোলিশ,"[15, 3, 12, 4, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['p', 'o'], ['l', 'i', 'ʃ']]",poliʃ
সিনেমাটি,"[19, 4, 6, 5, 13, 2, 16, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['s', 'i'], ['n', 'e'], ['m', 'a'], ['ʈ', 'i']]",sinemaʈi
প্রশ্নটা,"[15, 1, 3, 9, 6, 3, 16, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['p', 'r', 'o', 'ʃ'], ['n', 'o'], ['ʈ', 'a']]",proʃnoʈa
অধিদপ্তর,"[7, 25, 4, 17, 7, 15, 10, 3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['ɔ'], ['d̪ʱ', 'i'], ['d̪', 'ɔ', 'p'], ['t̪', 'o', 'r']]",ɔd̪ʱid̪ɔpt̪or
রেটিং,"[1, 5, 16, 4, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['r', 'e'], ['ʈ', 'i', 'ŋ']]",reʈiŋ
আজকের,"[2, 18, 8, 5, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['a', 'dʒ'], ['k', 'e', 'r']]",adʒker
স্টাইলে,"[19, 16, 30, 12, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['s', 'ʈ', 'ai̯'], ['l', 'e']]",sʈai̯le
আলোকপাত,"[2, 12, 3, 8, 15, 2, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['a'], ['l', 'o', 'k'], ['p', 'a', 't̪']]",alokpat̪
মাদকের,"[13, 2, 17, 3, 8, 5, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['m', 'a'], ['d̪', 'o'], ['k', 'e', 'r']]",mad̪oker
ডাকাতি,"[26, 2, 8, 2, 10, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['ɖ', 'a'], ['k', 'a'], ['t̪', 'i']]",ɖakat̪i
গণেশ,"[20, 7, 6, 5, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['g', 'ɔ'], ['n', 'e', 'ʃ']]",gɔneʃ
এজেন্সির,"[5, 18, 5, 6, 19, 4, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['e'], ['dʒ', 'e', 'n'], ['s', 'i', 'r']]",edʒensir
মরতে,"[13, 3, 1, 10, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['m', 'o', 'r'], ['t̪', 'e']]",mort̪e
রাসেলের,"[1, 2, 19, 5, 12, 5, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['r', 'a'], ['s', 'e'], ['l', 'e', 'r']]",raseler
তারুণ্যের,"[10, 2, 1, 14, 6, 6, 5, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['t̪', 'a'], ['r', 'u', 'n'], ['n', 'e', 'r']]",t̪arunner
অনীহা,"[7, 6, 4, 21, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['ɔ'], ['n', 'i'], ['h', 'a']]",ɔniha
ট্রাইব্যুনালে,"[16, 1, 30, 11, 14, 6, 2, 12, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['ʈ', 'r', 'ai̯'], ['b', 'u'], ['n', 'a'], ['l', 'e']]",ʈrai̯bunale
প্রশংসার,"[15, 1, 3, 9, 3, 29, 9, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['p', 'r', 'o'], ['ʃ', 'o', 'ŋ'], ['ʃ', 'a', 'r']]",proʃoŋʃar
অপূর্ব,"[7, 15, 14, 1, 11, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['ɔ'], ['p', 'u', 'r'], ['b', 'o']]",ɔpurbo
যন্ত্রটি,"[18, 7, 6, 10, 1, 3, 16, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['dʒ', 'ɔ', 'n'], ['t̪', 'r', 'o'], ['ʈ', 'i']]",dʒɔnt̪roʈi
কাভার,"[8, 2, 23, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['k', 'a'], ['bʱ', 'a', 'r']]",kabʱar
তুলে,"[10, 14, 12, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['t̪', 'u'], ['l', 'e']]",t̪ule
আঁকা,"[2, 8, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['a'], ['k', 'a']]",aka
সন্ত্রাসীরা,"[9, 7, 6, 10, 1, 2, 9, 4, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['ʃ', 'ɔ', 'n'], ['t̪', 'r', 'a'], ['ʃ', 'i'], ['r', 'a']]",ʃɔnt̪raʃira
অংশবিশেষ,"[7, 29, 9, 3, 11, 4, 9, 5, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['ɔ', 'ŋ'], ['ʃ', 'o'], ['b', 'i'], ['ʃ', 'e', 'ʃ']]",ɔŋʃobiʃeʃ
ওখান,"[3, 24, 2, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['o'], ['kʰ', 'a', 'n']]",okʰan
রেফারি,"[1, 5, 27, 2, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['r', 'e'], ['f', 'a'], ['r', 'i']]",refari
আত্মহত্যা,"[2, 10, 10, 3, 21, 3, 10, 10, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['a', 't̪'], ['t̪', 'o'], ['h', 'o', 't̪'], ['t̪', 'a']]",at̪t̪ohot̪t̪a
ধরতে,"[25, 3, 1, 10, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['d̪ʱ', 'o', 'r'], ['t̪', 'e']]",d̪ʱort̪e
কর্তৃপক্ষকে,"[8, 3, 1, 10, 1, 4, 15, 7, 8, 24, 3, 8, 5, 0, 0, 0, 0, 0, 0, 0]","[['k', 'o', 'r'], ['t̪', 'r', 'i'], ['p', 'ɔ', 'k'], ['kʰ', 'o'], ['k', 'e']]",kort̪ripɔkkʰoke
কামান,"[8, 2, 13, 2, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['k', 'a'], ['m', 'a', 'n']]",kaman
সমালোচকদের,"[9, 7, 13, 2, 12, 3, 22, 3, 8, 17, 5, 1, 0, 0, 0, 0, 0, 0, 0, 0]","[['ʃ', 'ɔ'], ['m', 'a'], ['l', 'o'], ['tʃ', 'o', 'k'], ['d̪', 'e', 'r']]",ʃɔmalotʃokd̪er
দেশবাসীকে,"[17, 5, 9, 11, 2, 9, 4, 8, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['d̪', 'e', 'ʃ'], ['b', 'a'], ['ʃ', 'i'], ['k', 'e']]",d̪eʃbaʃike
সামঞ্জস্য,"[9, 2, 13, 3, 6, 18, 3, 9, 9, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['ʃ', 'a'], ['m', 'o', 'n'], ['dʒ', 'o', 'ʃ'], ['ʃ', 'o']]",ʃamondʒoʃʃo
রানী,"[1, 2, 6, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['r', 'a'], ['n', 'i']]",rani
নাটোরের,"[6, 2, 16, 3, 1, 5, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['n', 'a'], ['ʈ', 'o'], ['r', 'e', 'r']]",naʈorer
টেবিল,"[16, 5, 11, 4, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['ʈ', 'e'], ['b', 'i', 'l']]",ʈebil
শেখর,"[9, 5, 24, 7, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['ʃ', 'e'], ['kʰ', 'ɔ', 'r']]",ʃekʰɔr
বহুমাত্রিক,"[11, 3, 21, 14, 13, 2, 10, 1, 4, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['b', 'o'], ['h', 'u'], ['m', 'a', 't̪'], ['r', 'i', 'k']]",bohumat̪rik
প্রেসক্লাবের,"[15, 1, 5, 19, 8, 12, 2, 11, 5, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['p', 'r', 'e', 's'], ['k', 'l', 'a'], ['b', 'e', 'r']]",presklaber
অবনমন,"[7, 11, 3, 6, 7, 13, 3, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['ɔ'], ['b', 'o'], ['n', 'ɔ'], ['m', 'o', 'n']]",ɔbonɔmon
উঠতে,"[14, 34, 10, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['u', 'ʈʰ'], ['t̪', 'e']]",uʈʰt̪e
তখনো,"[10, 7, 24, 3, 6, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['t̪', 'ɔ'], ['kʰ', 'o'], ['n', 'o']]",t̪ɔkʰono
আপত্তিকর,"[2, 15, 3, 10, 10, 4, 8, 7, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['a'], ['p', 'o', 't̪'], ['t̪', 'i'], ['k', 'ɔ', 'r']]",apot̪t̪ikɔr
চাবুক,"[22, 2, 11, 14, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['tʃ', 'a'], ['b', 'u', 'k']]",tʃabuk
গুনাহ,"[20, 14, 6, 2, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['g', 'u'], ['n', 'a', 'h']]",gunah
দুর্ভাগ্যবশত,"[17, 14, 1, 23, 2, 20, 20, 3, 11, 7, 9, 3, 10, 3, 0, 0, 0, 0, 0, 0]","[['d̪', 'u', 'r'], ['bʱ', 'a', 'g'], ['g', 'o'], ['b', 'ɔ'], ['ʃ', 'o'], ['t̪', 'o']]",d̪urbʱaggobɔʃot̪o
নিলেন,"[6, 4, 12, 5, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['n', 'i'], ['l', 'e', 'n']]",nilen
বাগদাদ,"[11, 2, 20, 17, 2, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['b', 'a', 'g'], ['d̪', 'a', 'd̪']]",bagd̪ad̪
অনুপস্থিত,"[7, 6, 14, 15, 3, 19, 32, 4, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['ɔ'], ['n', 'u'], ['p', 'o', 's'], ['t̪ʰ', 'i', 't̪']]",ɔnupost̪ʰit̪
সচেতন,"[9, 7, 22, 5, 10, 3, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['ʃ', 'ɔ'], ['tʃ', 'e'], ['t̪', 'o', 'n']]",ʃɔtʃet̪on
ক্রমশ,"[8, 1, 3, 13, 3, 9, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['k', 'r', 'o'], ['m', 'o'], ['ʃ', 'o']]",kromoʃo
সম্মুখে,"[9, 3, 13, 13, 14, 24, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['ʃ', 'o', 'm'], ['m', 'u'], ['kʰ', 'e']]",ʃommukʰe
চ্যালেঞ্জ,"[22, 28, 12, 5, 6, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['tʃ', 'æ'], ['l', 'e', 'n', 'dʒ']]",tʃælendʒ
আরব,"[2, 1, 7, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['a'], ['r', 'ɔ', 'b']]",arɔb
বিস্তৃত,"[11, 4, 19, 10, 1, 4, 10, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['b', 'i', 's'], ['t̪', 'r', 'i'], ['t̪', 'o']]",bist̪rit̪o
সংগঠনের,"[9, 7, 29, 20, 7, 34, 3, 6, 5, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['ʃ', 'ɔ', 'ŋ'], ['g', 'ɔ'], ['ʈʰ', 'o'], ['n', 'e', 'r']]",ʃɔŋgɔʈʰoner
সংগ্রহশালা,"[9, 7, 29, 20, 1, 3, 21, 3, 9, 2, 12, 2, 0, 0, 0, 0, 0, 0, 0, 0]","[['ʃ', 'ɔ', 'ŋ'], ['g', 'r', 'o'], ['h', 'o'], ['ʃ', 'a'], ['l', 'a']]",ʃɔŋgrohoʃala
চলুন,"[22, 3, 12, 14, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['tʃ', 'o'], ['l', 'u', 'n']]",tʃolun
ককটেল,"[8, 7, 8, 16, 5, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['k', 'ɔ', 'k'], ['ʈ', 'e', 'l']]",kɔkʈel
স্বচ্ছতা,"[9, 7, 22, 31, 3, 10, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['ʃ', 'ɔ', 'tʃ'], ['tʃʰ', 'o'], ['t̪', 'a']]",ʃɔtʃtʃʰot̪a
পরিধান,"[15, 3, 1, 4, 25, 2, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['p', 'o'], ['r', 'i'], ['d̪ʱ', 'a', 'n']]",porid̪ʱan
